央视频,#genre#
cctv2,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001220/index.m3u8
cctv3,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001186/index.m3u8
cctv4,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001221/index.m3u8
cctv5,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001187/index.m3u8
cctv5+,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001334/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
cctv6,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001188/index.m3u8
cctv7,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001236/index.m3u8
cctv8,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001189/index.m3u8
cctv9,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001237/index.m3u8
cctv10,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001238/index.m3u8
cctv11,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001309/index.m3u8
cctv12,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001239/index.m3u8
cctv13,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001328/index.m3u8
cctv14,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001240/index.m3u8
cctv15,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001338/index.m3u8
cctv16,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001258/index.m3u8
cctv17,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001241/index.m3u8
CGTN英语,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001058/index.m3u8
CHC动作电影,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002055/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC家庭影院,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002085/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC高清电影,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002065/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
兵器科技,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226975/index.m3u8
怀旧剧场,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226972/index.m3u8
世界地理,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226947/index.m3u8
文化精品,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226981/index.m3u8
央视台球,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226956/index.m3u8
CCTV-高尔夫网球,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226978/index.m3u8
风云剧场,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226950/index.m3u8
风云音乐,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226953/index.m3u8
第一剧场,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226959/index.m3u8
女性时尚,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226969/index.m3u8
风云足球,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226984/index.m3u8
电视指南,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226987/index.m3u8
凤凰中文,http://[2409:8087:2001:20:2800:0:df6e:eb24]:80/wh7f454c46tw3553140416_-2021535160/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8
凤凰资讯,http://[2409:8087:2001:20:2800:0:df6e:eb27]:80/wh7f454c46tw3352677969_1732462333/ott.mobaibox.com/PLTV/3/224/3221228524/index.m3u8
凤凰香港,http://[2409:8087:2001:20:2800:0:df6e:eb1d]:80/ott.mobaibox.com/PLTV/1/224/3221228530/1.m3u8
凤凰中文,https://cntv.sbs/tv/cbn.php?id=xfjcHD
北京卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001029/index.m3u8
湖南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001026/index.m3u8
东方卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001013/index.m3u8
江苏卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001033/index.m3u8
浙江卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001023/index.m3u8
北京纪实科教,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001231/index.m3u8
卡酷少儿,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001245/index.m3u8
上海新闻综合,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001014/index.m3u8
上海都市,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001015/index.m3u8
上海ICS外语,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001128/index.m3u8
纪实人文,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001019/index.m3u8
生活时尚,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001199/index.m3u8
七彩戏剧,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001308/index.m3u8
第一财经,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001017/index.m3u8
上海教育,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001268/index.m3u8
五星体育,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001018/index.m3u8
东方影视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001016/index.m3u8
东方财经,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001318/index.m3u8
欢笑剧场,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001193/index.m3u8
法治天地,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001195/index.m3u8
乐游,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001200/index.m3u8
都市剧场,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001203/index.m3u8
金色学堂,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001194/index.m3u8
哈哈炫动,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001232/index.m3u8
游戏风云,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001192/index.m3u8
海南少儿,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000323/index.m3u8?fmmv6
海南文旅,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000322/index.m3u8?fmmv6
海南新闻,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000321/index.m3u8?fmmv6
海南自贸,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000320/index.m3u8?fmmv6
三沙卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000319/index.m3u8?fmmv6
海南公共,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000382/index.m3u8?fmmv6
海南自贸,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000320/index.m3u8?fmmv6
金鹰纪实,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001230/index.m3u8
金鹰卡通,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001098/index.m3u8
茶友频道,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001234/index.m3u8
快乐垂钓,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001235/index.m3u8
嘉佳卡通,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001227/index.m3u8
家庭理财,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001278/index.m3u8
财富天下,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001219/index.m3u8
中国天气,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001102/index.m3u8
四川卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001130/index.m3u8
天津卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001036/index.m3u8
安徽卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001037/index.m3u8
山东卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001028/index.m3u8
广东卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001032/index.m3u8
广西卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001224/index.m3u8
江西卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001034/index.m3u8
河北卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001229/index.m3u8
河南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001222/index.m3u8
海南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001183/index.m3u8
深圳卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001030/index.m3u8
湖北卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001027/index.m3u8
山西卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001070/index.m3u8
东南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001201/index.m3u8
贵州卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001184/index.m3u8
辽宁卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001035/index.m3u8
重庆卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001129/index.m3u8
黑龙江卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001031/index.m3u8
宁夏卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001074/index.m3u8
陕西卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001067/index.m3u8
甘肃卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001298/index.m3u8
吉林卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001225/index.m3u8
云南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001223/index.m3u8
三沙卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001185/index.m3u8
青海卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001082/index.m3u8
新疆卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001065/index.m3u8
西藏卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001072/index.m3u8
兵团卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001066/index.m3u8
内蒙古卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001068/index.m3u8
厦门卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000193/index.m3u8?fmmv6
中国教育1台,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001020/index.m3u8
中国教育2台,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001226/index.m3u8
中国教育4台,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001348/index.m3u8
CCTV1 综合,https://cntv.sbs/tv?auth=2309081833&id=cctv1
CCTV2 财经,https://cntv.sbs/tv?auth=2309081833&id=cctv2
CCTV3 综艺,https://cntv.sbs/tv?auth=2309081833&id=cctv3
CCTV4 中文国际,https://cntv.sbs/tv?auth=2309081833&id=cctv4
CCTV5 体育,https://cntv.sbs/tv?auth=2309081833&id=cctv5
CCTV5+ 体育赛事,https://cntv.sbs/tv?auth=2309081833&id=cctv5p
CCTV6 电影,https://cntv.sbs/tv?auth=2309081833&id=cctv6
CCTV7 国防军事,https://cntv.sbs/tv?auth=2309081833&id=cctv7
CCTV8 电视剧,https://cntv.sbs/tv?auth=2309081833&id=cctv8
CCTV9 纪录,https://cntv.sbs/tv?auth=2309081833&id=cctv9
CCTV10 科教,https://cntv.sbs/tv?auth=2309081833&id=cctv10
CCTV11 戏曲,https://cntv.sbs/tv?auth=2309081833&id=cctv11
CCTV12 社会与法,https://cntv.sbs/tv?auth=2309081833&id=cctv12
CCTV13 新闻,https://cntv.sbs/tv?auth=2309081833&id=cctv13
CCTV14 少儿,https://cntv.sbs/tv?auth=2309081833&id=cctv14
CCTV15 音乐,https://cntv.sbs/tv?auth=2309081833&id=cctv15
CCTV16 奥林匹克,https://cntv.sbs/tv?auth=2309081833&id=cctv16
CCTV17 农业农村,https://cntv.sbs/tv?auth=2309081833&id=cctv17
CCTV4K 超高清,https://cntv.sbs/tv?auth=2309081833&id=cctv4k
CCTV16 4K,https://cntv.sbs/tv?auth=2309081833&id=cctv164k
北京卫视,https://cntv.sbs/tv?auth=2309081833&id=bjws
东方卫视,https://cntv.sbs/tv?auth=2309081833&id=dfws
湖南卫视,https://cntv.sbs/tv?auth=2309081833&id=hunws
江苏卫视,https://cntv.sbs/tv?auth=2309081833&id=jsws
浙江卫视,https://cntv.sbs/tv?auth=2309081833&id=zjws
CHC动作电影,http://cntv.sbs/tv/cbn.php?id=chcdzdyHD
CHC家庭影院,http://cntv.sbs/tv/cbn.php?id=chcjtyyHD
CHC高清电影,http://cntv.sbs/tv/cbn.php?id=chcgqdyHD
海峡卫视,https://cntv.sbs/tv?auth=2309081833&id=hxws
北京纪实科教,https://cntv.sbs/tv?auth=2309081833&id=bjjskj
五星体育,https://cntv.sbs/tv?auth=2309081833&id=wxty
东方财经,https://cntv.sbs/tv?auth=2309081833&id=dfcj
第一财经,https://cntv.sbs/tv?auth=2309081833&id=dycj
哈哈炫动,https://cntv.sbs/tv?auth=2309081833&id=hhxd
法治天地,https://cntv.sbs/tv?auth=2309081833&id=fztd
欢笑剧场,https://cntv.sbs/tv?auth=2309081833&id=hxjc
都市剧场,https://cntv.sbs/tv?auth=2309081833&id=dsjc
上海新闻综合,https://cntv.sbs/tv?auth=2309081833&id=shxwzh
上海都市,https://cntv.sbs/tv?auth=2309081833&id=shds
上海ICS外语,https://cntv.sbs/tv?auth=2309081833&id=shics
纪实人文,https://cntv.sbs/tv?auth=2309081833&id=shjsrw
七彩戏剧,https://cntv.sbs/tv?auth=2309081833&id=qcxj
动漫秀场,https://cntv.sbs/tv?auth=2309081833&id=dmxc
劲爆体育,https://cntv.sbs/tv?auth=2309081833&id=jbty
新视觉,https://cntv.sbs/tv?auth=2309081833&id=xsj
游戏风云,https://cntv.sbs/tv?auth=2309081833&id=yxfy
生活时尚,https://cntv.sbs/tv?auth=2309081833&id=shss
金色学堂,https://cntv.sbs/tv?auth=2309081833&id=jspd
乐游,https://cntv.sbs/tv?auth=2309081833&id=qjs
魅力足球,https://cntv.sbs/tv?auth=2309081833&id=mlzq
上海教育,https://cntv.sbs/tv?auth=2309081833&id=shjy
浦东电视台,https://cntv.sbs/tv?auth=2309081833&id=pdtv
茶频道,https://cntv.sbs/tv?auth=2309081833&id=cpd
快乐垂钓,https://cntv.sbs/tv?auth=2309081833&id=klcd
金鹰纪实,https://cntv.sbs/tv?auth=2309081833&id=jyjs
金鹰卡通,https://cntv.sbs/tv?auth=2309081833&id=jykt
嘉佳卡通,https://cntv.sbs/tv?auth=2309081833&id=jjkt
财富天下,https://cntv.sbs/tv?auth=2309081833&id=cftx
CETV1,https://cntv.sbs/tv?auth=2309081833&id=cetv1
CETV2,https://cntv.sbs/tv?auth=2309081833&id=cetv2
CETV3,http://txycetvbl.centv.cn/cetv3/bjdm.m3u8
CETV4,https://cntv.sbs/tv?auth=2309081833&id=cetv4
梨园频道,https://pi.0472.org/tv/hn.php?id=154
中国天气,https://cntv.sbs/tv?auth=2309081833&id=zgtq
福建综合,https://cntv.sbs/tv?auth=2309081833&id=fjzh
福建新闻,https://cntv.sbs/tv?auth=2309081833&id=fjxw
福建电视剧,https://cntv.sbs/tv?auth=2309081833&id=fjdsj
福建文体,https://cntv.sbs/tv?auth=2309081833&id=fjwt
福建少儿,https://cntv.sbs/tv?auth=2309081833&id=fjse
福建旅游,https://cntv.sbs/tv?auth=2309081833&id=fjly
福建经济,https://cntv.sbs/tv?auth=2309081833&id=fjjj
福建公共,https://cntv.sbs/tv?auth=2309081833&id=fjgg
福建教育,https://cntv.sbs/tv?auth=2309081833&id=fjjy
看天下精选,https://cntv.sbs/tv?auth=2309081833&id=ktxjx
华语影院,https://cntv.sbs/tv?auth=2309081833&id=hyyy
电竞天堂,https://cntv.sbs/tv?auth=2309081833&id=djtt
青春动漫,https://cntv.sbs/tv?auth=2309081833&id=qcdm
星光影院,https://cntv.sbs/tv?auth=2309081833&id=xgyy
谍战剧场,https://cntv.sbs/tv?auth=2309081833&id=dzjc
全球大片,https://cntv.sbs/tv?auth=2309081833&id=qqdp
热门剧场,https://cntv.sbs/tv?auth=2309081833&id=rmjc
热门综艺,https://cntv.sbs/tv?auth=2309081833&id=rmzy
戏曲精选,https://cntv.sbs/tv?auth=2309081833&id=xqjx
健康养生,https://cntv.sbs/tv?auth=2309081833&id=jkys
百变课堂,https://cntv.sbs/tv?auth=2309081833&id=bbkt
宝宝动画,https://cntv.sbs/tv?auth=2309081833&id=bbdh
天津卫视,https://cntv.sbs/tv?auth=2309081833&id=tjws
重庆卫视,https://cntv.sbs/tv?auth=2309081833&id=cqws
黑龙江卫视,https://cntv.sbs/tv?auth=2309081833&id=hljws
吉林卫视,https://cntv.sbs/tv?auth=2309081833&id=jlws
辽宁卫视,https://cntv.sbs/tv?auth=2309081833&id=lnws
内蒙古卫视,https://cntv.sbs/tv?auth=2309081833&id=nmws
宁夏卫视,https://cntv.sbs/tv?auth=2309081833&id=nxws
甘肃卫视,https://cntv.sbs/tv?auth=2309081833&id=gsws
青海卫视,https://cntv.sbs/tv?auth=2309081833&id=qhws
陕西卫视,https://cntv.sbs/tv?auth=2309081833&id=sxws
河北卫视,https://cntv.sbs/tv?auth=2309081833&id=hbws
山西卫视,https://cntv.sbs/tv?auth=2309081833&id=sxiws
山东卫视,https://cntv.sbs/tv?auth=2309081833&id=sdws
安徽卫视,https://cntv.sbs/tv?auth=2309081833&id=ahws
河南卫视,https://cntv.sbs/tv?auth=2309081833&id=hnws
湖北卫视,https://cntv.sbs/tv?auth=2309081833&id=hubws
江西卫视,https://cntv.sbs/tv?auth=2309081833&id=jxws
东南卫视,https://cntv.sbs/tv?auth=2309081833&id=dnws
厦门卫视,https://cntv.sbs/tv?auth=2309081833&id=xmws
广东卫视,https://cntv.sbs/tv?auth=2309081833&id=gdws
深圳卫视,https://cntv.sbs/tv?auth=2309081833&id=szws
广西卫视,https://cntv.sbs/tv?auth=2309081833&id=gxws
云南卫视,https://cntv.sbs/tv?auth=2309081833&id=ynws
贵州卫视,https://cntv.sbs/tv?auth=2309081833&id=gzws
四川卫视,https://cntv.sbs/tv?auth=2309081833&id=scws
康巴卫视,https://cntv.sbs/tv?auth=2309081833&id=kbws
新疆卫视,https://cntv.sbs/tv?auth=2309081833&id=xjws
兵团卫视,https://cntv.sbs/tv?auth=2309081833&id=btws
西藏卫视,https://cntv.sbs/tv?auth=2309081833&id=xzws
海南卫视,https://cntv.sbs/tv?auth=2309081833&id=hinws
三沙卫视,https://cntv.sbs/tv?auth=2309081833&id=ssws

蜀小果,#genre#
CCTV-1 综合,http://159.75.85.63:5681/sxg.php?id=CCTV-1H265_4000
CCTV-2 财经,http://159.75.85.63:5681/sxg.php?id=CCTV-2H265_4000
CCTV-3 综艺,http://159.75.85.63:5681/sxg.php?id=CCTV-3H265_4000
CCTV-4 中文国际,http://159.75.85.63:5681/sxg.php?id=CCTV-4H265_4000
